department,summary,method
MGSH: Emergency Department,"Topic 0 (n=10): kind nurses, nurses talked, talked patients | exemplar: Talked with a patient’s child during their wait time  ||  Topic 1 (n=7): nurses pas, pas kind, kind questions | exemplar: Looked over a few patient cases with a nurse. She was very helpful and explained things to me.  ||  Topic 2 (n=6): patients supportive, supportive kind, kind cases | exemplar: Supportive and kind nurses.  ||  Topic 3 (n=3): willing help, help super, super things | exemplar: Nurses and doctors are super nice and explain things to me clearly",gensim_lda
MUMH: 8th Floor,"Topic 0 (n=9): patient life, life lot, lot answer | exemplar: This patient told me a lot about his previous experiences and we really bonded.  ||  Topic 1 (n=12): lot today, today patient, patient nice | exemplar: The patient told me all about his previous job experiences, he was feeling a lot of pain before hand, but reliving his experiences made him a lot happier!  ||  Topic 2 (n=12): nurse patient, patient patients, patients staff | exemplar: This was my first day on the 8th floor and my first day interacting with patients in a more intentional way after being in the emergency department last week. I went to the charge nurse station and was shown where eve...  ||  Topic 3 (n=9): patient doctors, doctors patients, patients day | exemplar: Spoke a long time with a person about various topics, like chilli, sports, military history. Really enjoyed it.  ||  Topic 4 (n=23): patient nurses, nurses patients, patients said | exemplar: A patient thanked me for helping get her medications; she said she had been asking for them for a while but she only got them once I asked the nurses, so she thanked me.  ||  Topic 5 (n=14): nurses extremely, talked lot, lot gave | exemplar: A positive event that happened in regards to my shift overall is that it helped make my rainy day 10 times better. I wasn’t having the best day, I was late to volunteering and didn’t think I was in a good enough heads...",gensim_lda
MUMH: Emergency Department,"Topic 0 (n=4): super good, good volunteers, volunteers child | exemplar: Super happy room smells so good and clean and it was big room. EVS did a really good job on cleaning and super friendly too. A mom super thankful for word searches and crossword puzzles I gave their child, and the reg...  ||  Topic 1 (n=5): kind emergency, emergency wait, wait times | exemplar: Getting to know the nurses in triage who showed me the whole emergency department, were kind, and relatable.  ||  Topic 2 (n=8): kind patient, patient staff, staff patients | exemplar: One of the patients and her daughter come to UMH often and say theyve received good care in the past.  ||  Topic 3 (n=12): able provide, patients patient, patient help | exemplar: Several patients very appreciative of the team - nurses, techs, registration, and environmental services who all were really friendly and greeted patient and got the patient a room with care very quickly. Everyone was...",gensim_lda
MUMH: 6 East/IMC-HF,"Topic 0 (n=5): happy help, patients asked, asked nurses | exemplar: I got to talk to patients I saw last week and see updates on their conditions. The nurses were all very readily accessible and were happy to help when I asked.  ||  Topic 1 (n=8): patient staff, staff able, able advice | exemplar: I really enjoyed speaking to a patient who gardens and learning about what plants I could add to my garden as a beginner. I also stopped a cafeteria worker from giving this NPO patient food.  ||  Topic 2 (n=8): staff asked, asked patient, patient appreciated | exemplar: I was asked to come by more often by the patient I saw because they appreciated me teaching them about proteins and how vital their functioning is for own health and maintenance.  ||  Topic 3 (n=9): patient nurse, nurse said, said good | exemplar: I got to talk to nurse Whitney about the medical pathway and got some advice from her. I also loved talking to one patient who shared her experiences working for the National breast cancer non-profit as well as about ...  ||  Topic 4 (n=12): talked nice, nice life, life told | exemplar: I was able to have an amazing conversation with a man who worked in technology for the government. He pretty much told me his life story and he has had a very successful and enriching career. We also share the same fa...",gensim_lda
MGSH: Preoperative Services (ASU/PACU/Endo),,skipped_insufficient_docs
MUMH: 4th Floor,"Topic 0 (n=6): patients time, time said, said told | exemplar: Ms. Betty told me about the duties I had in the 4th floor since lost patients were fresh out of surgery or recovering. It was very pleasant to know that she didn't think I was disturbing anything despite the OR being ...  ||  Topic 1 (n=15): charge nurse, nurses nice, nice help | exemplar: Most positive event was the really friendly staff and nurses on the 4th floor. I was also able to assist one of the nurses with a patient’s needs and help a patient find their glasses.  ||  Topic 2 (n=12): interactions nurses, patients able, able patient | exemplar: I had a couple of great interactions with nurses on my floor. One of the nurses was very happy and said good morning making me feel very welcomed. Another nurse needed some supplies that I was able to hand to her whic...  ||  Topic 3 (n=1): charge nurse, surgery helping, helping great | exemplar: Team members were great in helping me get oriented to what my general activities on the Cardiac Surgery floor would be.  ||  Topic 4 (n=8): patient helped, helped nurses, nurses tasks | exemplar: One of the most positive interactions I had was with a patient who was nervous and uncomfortable. We ended up talking about jewelry and the new Taylor Swift album while I helped her warm up her legs to improve blood f...",gensim_lda
MUMH: 7 East/IMC,"Topic 0 (n=6): talked staff, staff nurses, nurses talking | exemplar: Talked to a person I talked to last week.  ||  Topic 1 (n=10): nurses patients, patients long, long helped | exemplar: I had a long conversation with one of the patients. We graduated from the same high school and are from the same area. We shared the same experiences from being in Baltimore. She recommended some food spots for me to ...  ||  Topic 2 (n=8): patients patient, patient nurse, nurse week | exemplar: A patient I saw last week remembered me as well as other volunteers that visited him during the week. He is quite a fan of Eric Wang  ||  Topic 3 (n=14): patient nurses, nurses nice, nice asked | exemplar: Met new nurses and techs. Had good conversations with them and asked questions  ||  Topic 4 (n=10): nurses lady, lady helping, helping helpful | exemplar: I helped a lady order her dinner and lunch because she didn't have a menu in her room, so I got one for her and she couldn't see the menu items so I read them out loud and we ordered food together with the food orderi...",gensim_lda
MUMH: 9 West,"Topic 0 (n=6): nurses kind, questions nice, nice cynthia | exemplar: Most positive, I got to listen to patient’s story about their hunting experience  ||  Topic 1 (n=4): nurses kind, help nurses, nurses patient | exemplar: It was great to help a patient who was in pain and wanted ice to alleviate the pain. I got him a cup of ice and I worked with the nurse to help him.  ||  Topic 2 (n=6): conversation patient, nurses kind, questions good | exemplar: My most positive experience that I had today was that I had wonderful conversation with one of the patient about their hobby of fishing.  ||  Topic 3 (n=14): nurses kind, lady talked, talked patients | exemplar: A lady complemented on my new nails. So we talked about our nails for minutes and it was a great conversation. Also, another lady asked me about what I am doing at school and she wished me luck in the future. It was s...",gensim_lda
MGSH: Inpatient Rehabilitation,Topic 0 (n=8): patients talking | exemplar: A nurse asked me to help move a patients belongings to another room  ||  Topic 1 (n=0): talking patients,gensim_lda
MGSH: O’Neill 4,,skipped_insufficient_docs
